lon,lat,Bmag,Br,Btheta,Bphi,Bmag_surface
239.0,-2.0,0.9396699340589062,-0.7433523666695757,-0.2373476833162915,0.5235197428611448,7.987194439500703
240.0,-2.0,0.851170627808727,-0.1082905525220976,-0.7554421569301634,-0.3769240525775232,7.23495033637418
241.0,-2.0,0.5477869940529291,0.2965422816767992,-0.0689866799718654,0.4553834691970286,4.656189449449898
242.0,-2.0,0.9091378440273497,0.1968831320664775,0.064971978788182,0.8851820681208694,7.727671674232472
243.0,-2.0,0.8681230958929013,-0.2313982598467078,-0.39269260309701,-0.7388403578821917,7.379046315089661
244.0,-2.0,0.48045089825748116,-0.2253533543760416,0.3401023666242765,-0.2537307855276,4.08383263518859
245.0,-2.0,0.38067895727126205,-0.0268049905505611,0.0612053256742783,-0.3747690877057835,3.235771136805728
246.0,-2.0,0.5107222864261807,-0.1979750577575678,0.4605306687415603,-0.0977478056363652,4.341139434622535
247.0,-2.0,0.4816609275635333,-0.1303915460359468,-0.4636124472217995,0.0076676361894,4.094117884290034
248.0,-2.0,0.17667360085149303,0.1087020462453116,-0.139271662297531,0.0009112962181968,1.5017256072376914
249.0,-2.0,0.44977880869423376,0.4158139559691599,-0.1228433358854027,-0.1196212589811186,3.8231198739009873
250.0,-2.0,0.5246148413231362,-0.1467925953879449,0.0666876853318191,0.4992248173927802,4.459226151246657
251.0,-2.0,1.1884562772321732,-0.1256642661540842,-0.5505106434665228,-1.0457412904416592,10.101878356473472
252.0,-2.0,0.9491384282703984,0.2135276831520303,0.3012210804779182,0.8743772327908841,8.067676640298387
253.0,-2.0,0.5861600821871946,-0.5554990946899283,-0.0558134708687644,0.1785756260466427,4.982360698591155
254.0,-2.0,0.18764637712995152,0.0769399446768199,0.094121973262432,-0.1429421628222755,1.5949942056045887
255.0,-2.0,1.003898770478184,-0.6722987647725324,-0.6992265303719286,-0.2586684586047773,8.533139549064565
256.0,-2.0,1.5677747532437678,1.0353480289120505,1.1771373774666931,-0.0178810096841594,13.326085402572026
257.0,-2.0,1.3099569163744316,0.0017898943746511,1.173725455556932,-0.5816807320283262,11.134633789182669
258.0,-2.0,0.568912140423425,-0.4889920266661364,0.0840757073576435,0.2783506723728528,4.835753193599113
259.0,-2.0,1.2887506727807612,0.5780854906415824,-0.0838774521871494,-1.148764569055443,10.954380718636472
260.0,-2.0,1.0142111143832433,-0.2447605095193965,0.1746876699885079,-0.9686076065529796,8.620794472257568
261.0,-2.0,1.8618753897814042,-0.249733251798595,-0.898801968383741,1.6113250111784612,15.825940813141935
262.0,-2.0,1.1163238294668199,0.8446836019849153,0.1964299043211599,-0.7029251720216276,9.488752550467968
263.0,-2.0,2.2652426678019024,-1.7865505885431348,-1.380403834295711,0.1845171885439334,19.25456267631617
264.0,-2.0,2.4545036214517935,-0.556697524289055,2.3888438473492744,-0.0900053729058599,20.863280782340244
265.0,-2.0,1.9544298714897093,1.731470542736019,-0.5894353464979654,0.6887465822111499,16.61265390766253
266.0,-2.0,2.6563031691571433,1.0591996943342097,-0.628922032007337,-2.35340171064193,22.578576937835717
267.0,-2.0,1.9803961030712907,1.925713531821175,0.4612140750358319,-0.0296259246203822,16.833366876105973
268.0,-2.0,2.978370737875294,1.5855426478191454,-0.5385483811609363,-2.463069711828598,25.316151271939997
269.0,-2.0,1.217686635975784,-0.7028490140600315,-0.9940155450719236,0.0264027086532745,10.350336405794163
270.0,-2.0,1.5917104819175716,0.0405656316965047,-1.5097003111671898,0.5026943984500142,13.52953909629936
271.0,-2.0,1.6980160249346659,-0.7810135059852356,-1.3368496301269237,0.6972154551019945,14.433136211944658
272.0,-2.0,2.8531418110794617,2.241249368266315,-1.378643816569291,-1.1029781006034949,24.251705394175424
273.0,-2.0,3.068470090788158,-2.6558558418875204,0.460245747930156,1.4663261222134825,26.081995771699344
274.0,-2.0,3.3874834933246136,-1.486800081092361,-1.969322896525782,2.320826849558101,28.793609693259217
275.0,-2.0,1.0753411142313247,0.578162670131841,-0.147668389595278,-0.8945839734405174,9.14039947096626
276.0,-2.0,1.5814957447914457,-1.3941132862215029,-0.2764495605934761,0.6936516246804336,13.442713830727287
277.0,-2.0,1.7899580121117216,0.9005806357981121,-0.8185277950268595,-1.3125991209493024,15.214643102949632
278.0,-2.0,1.7783170914351114,1.664618957790314,0.0109975118713704,0.6255673087589874,15.115695277198444
279.0,-2.0,1.2615764782319159,-0.4649962064659409,0.9091820902932952,0.7407709936884964,10.723400064971283
280.0,-2.0,2.939890618330559,-1.3945334098620816,-2.587445865148383,0.057942311422734,24.98907025580975
281.0,-2.0,2.713787973617802,1.217084711387153,2.3139169321663275,-0.7274190003665264,23.06719777575132
282.0,-2.0,2.203688428557569,-1.5882581580255557,1.171657928042696,0.9802532393613872,18.731351642739337
283.0,-2.0,2.2363064467377725,1.7385398919035038,1.2085420411639585,0.7197025098749683,19.008604797271065
284.0,-2.0,3.2492188606638015,-0.708654224748692,0.4068173488076363,3.144794435086072,27.618360315642313
285.0,-2.0,1.1268872950249138,0.5315515867637303,0.27622269918284,-0.954478342736845,9.578542007711768
286.0,-2.0,1.8771729239256798,0.8417290434770078,1.1177763854487417,-1.2513378264162374,15.95596985336828
287.0,-2.0,3.5433032764890835,0.5313058135294173,3.4271671991073664,0.72611103217806,30.11807785015721
288.0,-2.0,1.1062030577204995,-0.8506533832517698,0.2899686437385184,0.6449745825386801,9.402725990624246
289.0,-2.0,2.7572667554630406,2.570083468386275,-0.8764602914534092,-0.4785480997921347,23.43676742143585
290.0,-2.0,0.8118753068394825,-0.2586533154322953,0.0488264395591956,-0.7680208038012757,6.900940108135601
291.0,-2.0,3.05059889814228,-1.028551015667898,-0.012303079696489,2.871947959094212,25.93009063420938
292.0,-2.0,1.3538503090100804,0.6354966592027856,0.8171152029787797,0.8725694244068698,11.507727626585684
293.0,-2.0,2.6120083793557582,2.5783199348027326,0.3235822034151709,0.264855895264783,22.202071224523944
294.0,-2.0,3.7332062055518307,-0.2805381487298694,-1.1585231290765738,3.537789010055933,31.73225274719056
295.0,-2.0,1.1952263249365624,0.8333961468415199,0.779089690537609,-0.3564212175910426,10.15942376196078
296.0,-2.0,3.4487569037220487,-0.9081890737489848,-2.9063140565427803,1.6193997011347452,29.314433681637414
297.0,-2.0,5.236130673965645,2.322328127704153,0.3337972972629507,4.681072085159339,44.507110728707985
298.0,-2.0,2.765554715489554,-0.2211109010072643,-2.756006847281796,0.0618798154337717,23.50721508166121
299.0,-2.0,2.3902315107825873,-0.8376776260929654,-1.9182454929513448,1.154052467894383,20.31696784165199
300.0,-2.0,4.281910738366509,-1.3313641203725262,4.064601441652311,0.2030868554118512,36.396241276115326
301.0,-2.0,1.244278024429883,0.3824760620645115,-1.1440088203725451,-0.3052600251205102,10.576363207654008
302.0,-2.0,3.5495926207016653,-1.8567269876748749,-2.9386393410139715,-0.7187290794342968,30.171537275964155
303.0,-2.0,1.9198453374205886,-0.0983440840879025,-0.170133343421997,-1.9097615574192863,16.318685368075005
304.0,-2.0,2.710612135577468,0.3866891635524673,-1.329155064085382,-2.330501331462207,23.04020315240848
305.0,-2.0,1.0532318281605808,-0.6510722371873978,0.787956834107872,0.2540201830504336,8.952470539364938
306.0,-2.0,3.5988481532101075,2.776747441031699,0.9617943479575416,2.0775787135087422,30.590209302285913
307.0,-2.0,3.0844034725368563,0.9450530277747636,2.786882875432408,-0.9239607105893416,26.21742951656328
308.0,-2.0,2.284566662300023,0.5309705662327505,2.0486242120673004,-0.860496327719516,19.418816629550196
309.0,-2.0,2.348264884313425,-0.5617681265823237,2.0415357116524686,1.0153307229190784,19.960251516664112
310.0,-2.0,3.1839404364879726,1.62604161308306,-2.723270798621175,-0.2779595887942221,27.063493710147768
311.0,-2.0,2.8124571654688317,1.255081285007695,-1.782965807108445,1.7764344081058947,23.905885906485075
312.0,-2.0,1.8655035720995976,1.7078196626633582,0.0715505807325265,-0.7472189048288396,15.85678036284658
313.0,-2.0,1.8947820382531109,0.5931901760038685,-0.100792262444487,-1.7967095779258355,16.10564732515144
314.0,-2.0,3.060091161079358,-0.987796492267004,-0.0617070686246042,-2.8956188011654396,26.010774869174544
315.0,-2.0,1.228155335789285,-0.1904076220479436,-1.0175546484286817,-0.660827514374909,10.43932035420892
316.0,-2.0,2.517552521679201,-1.8630236962295392,1.4577616540186005,-0.8614780129367687,21.399196434273208
317.0,-2.0,1.9880212824665837,-1.1832717877079555,1.5776055086302048,-0.2515101490877313,16.89818090096596
318.0,-2.0,2.7506210372662827,0.0565626854073366,-2.029916276641624,1.855305005409288,23.380278816763404
319.0,-2.0,1.2193493532314716,1.1571938384158051,-0.260313699378528,-0.2827579238047432,10.364469502467507
320.0,-2.0,2.6760383784762865,1.7799767594086693,-1.8716954557317405,-0.6997287045964001,22.74632621704843
321.0,-2.0,2.0346193209477783,0.9942983932045796,0.595967804804671,1.672085183859091,17.294264228056115
322.0,-2.0,3.2168113880071783,1.7191710242692133,-1.6255993747371966,2.179392843931504,27.34289679806102
323.0,-2.0,4.857261976083338,4.2580282289002085,0.4405287437630225,2.295239406273894,41.28672679670837
324.0,-2.0,2.96724440652461,0.2150755467007014,-1.6469411580660414,2.4588344188112927,25.221577455459183
325.0,-2.0,1.5664951888334746,-0.4083118886872478,-0.3339014752035371,-1.4750248754010822,13.315209105084534
326.0,-2.0,3.1238138557058117,2.672164558329918,1.4181424510748109,-0.7788591443673328,26.5524177734994
327.0,-2.0,2.949212639301296,1.036068145874577,-0.9493449868146598,-2.5929061080047626,25.068307434061015
328.0,-2.0,3.3023946290867547,-0.240752178180775,-3.142172679270125,0.9872180754882178,28.070354347237416
329.0,-2.0,1.6897757663640522,-1.354479844417432,0.97845089242039,-0.2517148044511719,14.363094014094443
330.0,-2.0,1.3908692681406625,0.2062012220540685,-0.5603198244216739,-1.2562006493556734,11.82238877919563
331.0,-2.0,3.941907212483295,3.027960248958073,1.144451355512112,-2.2495155695002587,33.50621130610801
332.0,-2.0,1.5856345195465267,-0.6653488028971581,-0.1130716909572604,1.43483887345058,13.477893416145475
333.0,-2.0,1.0447948196484278,-0.4223110941541768,-0.4712609448549678,-0.8313619408975227,8.880755967011636
334.0,-2.0,3.346638278824457,-1.2091644896376177,-2.918046141503013,1.1058551995410175,28.446425370007884
335.0,-2.0,3.333088116997665,-0.866053379245505,-3.2178389950811837,0.0702861416169688,28.331248994480152
336.0,-2.0,2.6272027153461393,-1.8697546101600888,0.6345975211732587,-1.7330602388341778,22.331223080442182
337.0,-2.0,1.2577233278808544,0.5177071298649636,-0.4336624414297723,1.06102977530126,10.690648286987262
338.0,-2.0,0.7159503777930543,-0.5091137648780819,-0.4124667148030345,-0.2885469234860675,6.0855782112409615
339.0,-2.0,1.8136049175887785,0.6909966652000091,1.1429791148277786,-1.2269006271300764,15.415641799504618
340.0,-2.0,2.5720356229683796,-2.045900226148659,-1.018773901894723,-1.1797284633683331,21.862302795231223
341.0,-2.0,3.2972801003828245,-2.523664567539802,-1.7871535665463374,-1.1442269619727636,28.026880853254006
342.0,-2.0,1.9504614619670781,1.6405795359543354,-0.1012920180441693,1.0500183940803842,16.578922426720165
343.0,-2.0,3.0450409263454996,-0.8642866055823035,2.8376091704861723,-0.6879368445597708,25.882847873936747
344.0,-2.0,1.9684715949088596,-1.2777823903382883,1.4019440666956438,-0.5260279619576129,16.732008556725308
345.0,-2.0,2.3365763860653637,-2.104670251111018,1.0123171488341849,-0.0718772021073942,19.86089928155559
346.0,-2.0,2.2678942536607694,-1.0748227885540136,-1.6182106071281124,1.1702541390529573,19.27710115611654
347.0,-2.0,2.0891722154564536,0.1306663938376198,-1.95635166867074,0.7212870356840679,17.757963831379854
348.0,-2.0,2.6217973563352737,2.3910068353857197,-1.0593792747169763,0.1860732197967465,22.285277528849825
349.0,-2.0,3.786952916955738,3.5678124626562377,1.1706261661872088,-0.4912850553316694,32.18909979412377
350.0,-2.0,1.3407208282298058,0.0006725642735418,1.3281642462839414,0.1830617977610954,11.396127039953347
351.0,-2.0,2.2630540683448355,0.4548564664133797,1.7919633829268338,-1.3051385158148778,19.2359595809311
352.0,-2.0,2.841941309995493,1.4968683314401785,-0.0476392297436027,2.41531490940205,24.15650113496169
353.0,-2.0,2.209033376364689,-0.937089187784466,1.9814133616331249,0.2751243398399112,18.776783699099855
354.0,-2.0,1.6278099793719174,1.2130426391832654,0.916838081438619,-0.5811203118890725,13.836384824661298
355.0,-2.0,3.5689234121877496,0.9438101490031018,2.159439811616755,-2.680159775965826,30.33584900359587
356.0,-2.0,2.793578392773813,2.5280004072016404,1.182769192585278,0.119796556011563,23.74541633857741
357.0,-2.0,2.414755118675869,0.6614575993229398,-1.510902826428276,-1.763714482721138,20.525418508744888
358.0,-2.0,1.0860905563034082,0.2560609700191775,-0.9771671568593688,-0.3989609300165394,9.23176972857897
359.0,-2.0,1.824375750113146,-1.0246667104341352,-1.0777606065292729,1.056805131111051,15.507193875961738
0.0,-1.0,2.4085279617137374,-0.0910976933961249,1.970313945222436,-1.3822341009672838,20.472487674566768
1.0,-1.0,2.713099630151938,-1.1335647005009175,-2.1790712337088056,-1.1522105846292297,23.061346856291472
2.0,-1.0,2.64240170930021,1.8342083503758089,1.2456226683489138,1.4374945874053433,22.460414529051786
3.0,-1.0,1.073780366495288,-0.7199809692723284,-0.7966376704934204,0.0003182879987314,9.127133115209949
4.0,-1.0,1.2120220182437995,0.5037091522300454,0.2320594769879958,1.0776933060047835,10.302187155072298
5.0,-1.0,1.9113566020149175,0.0658269781677248,-1.4951871018901857,-1.1888508734709098,16.2465311171268
6.0,-1.0,1.5191034474549046,0.1203406342140386,1.4327623686029871,-0.490291149156801,12.912379303366688
7.0,-1.0,2.12668836044706,-0.1438266183352375,-0.1633487657045171,-2.1155222681555643,18.07685106380001
8.0,-1.0,2.840159885888678,2.019972340066813,0.162310007000033,-1.9899435631202815,24.141359030053767
9.0,-1.0,1.3054680845765245,-0.3031478792192181,-0.6961036435936373,-1.0619736345825412,11.09647871890046
10.0,-1.0,2.633631095844155,-0.599844700596401,2.5627364010679634,-0.092634889781992,22.385864314675317
11.0,-1.0,1.9905676960639855,-1.5852116259824858,0.6197881755069774,-1.0321465356068291,16.919825416543876
12.0,-1.0,2.1031951425423228,-0.7552885851568096,-0.7541274867808362,-1.8122529333476236,17.877158711609745
13.0,-1.0,3.995720825316984,-2.99810010087243,2.6222911036323233,0.3174430135179194,33.96362701519436
14.0,-1.0,4.053328649779406,2.9348059464311596,0.105808994726775,-2.793777309763567,34.45329352312495
15.0,-1.0,2.236773589068177,1.0957537541986275,-0.2149461950484404,-1.9381119503647732,19.012575507079507
16.0,-1.0,0.5136196182573389,0.220575847253864,0.1634696125470239,0.4340842010955714,4.365766755187381
17.0,-1.0,1.550083734920357,-0.301094740838603,0.7933229124555985,-1.2972048022101,13.175711746823032
18.0,-1.0,0.4875806582922128,0.4168393533020987,-0.1668449782825956,0.1901120856264428,4.1444355954838095
19.0,-1.0,3.8735495540584077,-3.163049146564469,-0.3315336283439251,-2.211242116422574,32.92517120949646
20.0,-1.0,2.0919477206462567,1.880952395460444,-0.7922037111510419,-0.4589952417696752,17.781555625493183
21.0,-1.0,4.710865718017714,1.6540594062522498,-3.9370743118607847,-1.9889165786098044,40.04235860315057
22.0,-1.0,2.488841979854834,2.1253064857648436,-1.1310884671726456,-0.6309085684016791,21.15515682876609
23.0,-1.0,5.731772388112576,-0.3276513849103778,-5.546500913840796,1.407901591681489,48.7200652989569
24.0,-1.0,3.988197478761846,1.033159904686928,3.753333115796417,-0.8664815421090087,33.89967856947569
25.0,-1.0,2.423602617996953,0.4431860245004828,-2.3774684696386057,0.1583650009421555,20.6006222529741
26.0,-1.0,3.2679213688066926,2.6276346155845807,-0.5185552060870016,-1.872417394152583,27.77733163485689
27.0,-1.0,0.6929072247528317,0.0365659561831893,-0.0568901712346775,0.6895990584245091,5.8897114103990695
28.0,-1.0,0.7016849818999887,0.5175485328578651,-0.1104569006523065,-0.460765236382852,5.964322346149905
29.0,-1.0,0.5406630022449698,-0.429794200694285,-0.2251963028811116,-0.2384953924393164,4.5956355190822435
30.0,-1.0,4.685252385885438,-1.3782910929067878,2.255626135185369,3.868339995518454,39.82464528002622
31.0,-1.0,1.081663161301121,-0.1996999253038557,-1.0554565094489547,-0.126990909168325,9.194136871059529
32.0,-1.0,3.613464049192268,-3.0072967626001863,1.9077127822773552,0.6114904388418622,30.71444441813428
33.0,-1.0,4.130539729805825,-2.7333349072835156,2.108694143834128,-2.2679611442635985,35.10958770334952
34.0,-1.0,1.3451913245241491,-0.2920422836311622,1.092536964792674,-0.7284325533006759,11.434126258455269
35.0,-1.0,2.871866681833064,-2.4666723462689943,-1.4588968008022525,-0.1864561583419026,24.410866795581043
36.0,-1.0,2.3102785509730777,2.258740782890214,-0.0386007081906913,0.4837220732217459,19.63736768327116
37.0,-1.0,0.5124043577509505,-0.0486698936537763,-0.2366570459706851,0.4518660309055364,4.355437040883079
38.0,-1.0,0.9543483090823168,0.070017461334919,0.7891494908597342,-0.5320914688587975,8.111960627199693
39.0,-1.0,2.411917988745589,-0.8476854046079715,1.5199629609500354,1.669877371722004,20.501302904337507
40.0,-1.0,1.9362767898575277,1.6397240586878523,0.9286544286194948,0.4450547949484522,16.458352713788987
41.0,-1.0,1.9573857837074813,0.2424967922676825,-1.4561348693364682,-1.2853893006799544,16.637779161513592
42.0,-1.0,1.2601969703712106,-0.8652692658666045,0.4191827316852171,0.8146725349098033,10.71167424815529
43.0,-1.0,1.5318557002342843,-1.4669617162409627,-0.3728397327354925,0.2357874956764356,13.020773451991415
44.0,-1.0,0.9298621225283813,0.7995504498357245,-0.0837683124093022,0.4672745605279347,7.903828041491241
45.0,-1.0,1.950890979578327,-0.653923954916597,-0.2294975058887551,-1.823647435821179,16.58257332641578
46.0,-1.0,2.308875419769981,-1.7960224344818216,0.5376210102014617,-1.3476545433626363,19.62544106804484
47.0,-1.0,2.0645035511822547,-0.7323493814974714,-1.5670886137295117,-1.1269749655532406,17.548280185049162
48.0,-1.0,3.2557095670657845,-1.28370408543658,1.2316853236201752,-2.7266646052816577,27.67353132005917
49.0,-1.0,3.030314044777294,-0.0497497939013576,-0.5751854037590378,2.9748092240148525,25.757669380607
50.0,-1.0,2.0040726251480754,1.1735300925532843,-0.0768986510475511,1.6227201872802488,17.03461731375864
51.0,-1.0,2.55375723633436,-1.848167190685467,-0.3357747175018603,-1.730089418640101,21.706936508842062
52.0,-1.0,3.351444136042069,-2.219999183781962,-2.427609085441643,0.6406992658801651,28.487275156357587
53.0,-1.0,3.058295371473364,1.6112720643558849,-1.942166892057971,1.7277038742781148,25.995510657523592
54.0,-1.0,1.3508527582293552,0.7452910644107615,0.7863572596872218,-0.8068374457488535,11.48224844494952
55.0,-1.0,2.795115411987966,-2.5592273693034886,-0.2909441885823542,-1.0855307078432914,23.75848100189771
56.0,-1.0,2.728657328448985,1.7355054964394083,-1.780284849426879,1.1243564127215486,23.19358729181637
57.0,-1.0,3.285565960118855,1.6827750028906323,2.451297416298497,-1.3979817397900731,27.927310661010267
58.0,-1.0,2.977998536147675,-0.3170300033370611,-2.6469037696104034,-1.3273536426680106,25.312987557255237
59.0,-1.0,3.227237980730288,-1.4436147908373167,2.7439626819905,0.8953826666779628,27.43152283620745
60.0,-1.0,1.07169325855309,0.9190872724240392,-0.5299182241855819,-0.1516301479662931,9.109392697701264
61.0,-1.0,2.1988926505650133,0.9585435218650016,-0.7570584042327931,1.8284380705892025,18.69058752980261
62.0,-1.0,0.9911802665065378,0.615974158595356,-0.5049686173638105,0.5899329217227973,8.425032265305571
63.0,-1.0,1.788093482690154,0.5889698408102584,-1.3658504120289343,0.9923938136724422,15.198794602866313
64.0,-1.0,3.2453445739933073,-0.3829924080415633,0.3596631025710525,3.2025334771051637,27.585428878943112
65.0,-1.0,3.3074310898889636,0.83213306759315,2.7518594149708653,1.6352139714478715,28.113164264056195
66.0,-1.0,1.1609335095819502,0.2263468392289926,-0.0178790139441573,1.1385139713247674,9.867934831446576
67.0,-1.0,1.4313016580460562,0.0277034046111673,-1.381079787886246,0.3748007166354167,12.166064093391478
68.0,-1.0,2.4924684899575404,1.720785272541122,0.173497629256292,-1.794769007944823,21.185982164639093
69.0,-1.0,1.8906787106647371,-1.681758008315681,0.2014606819682275,0.8401009356308585,16.070769040650266
70.0,-1.0,2.263143638218371,-0.8146890050538403,-2.046948536754564,-0.5177862880871005,19.23672092485615
71.0,-1.0,1.2963113365894618,0.3981094466522307,0.1383234287813385,1.2258868540394687,11.018646361010424
72.0,-1.0,1.4147571977439029,-0.1607754528221719,0.5745947783856291,1.282782141670976,12.025436180823174
73.0,-1.0,4.0401463180417645,1.8081318547338203,1.4716359731635162,-3.29965589563129,34.341243703355
74.0,-1.0,2.077568121083132,0.0978514717521532,2.007687921041394,0.525265265291088,17.65932902920662
75.0,-1.0,3.0974024817555397,0.1486124063183806,-2.884191920467152,-1.1194880314615423,26.32792109492209
76.0,-1.0,3.9389558891796663,0.2104734142467493,2.6210669739991324,-2.932760194187299,33.48112505802716
77.0,-1.0,1.434309317628196,0.0523029166950245,-0.5620157147383124,-1.3185772483731997,12.191629199839664
78.0,-1.0,2.7013848837194474,-2.3075844038659037,-0.9012265709706484,-1.077183910388222,22.961771511615304
79.0,-1.0,1.7569253814780423,1.266294085002584,-0.9433529452062162,-0.7703059828016339,14.93386574256336
80.0,-1.0,1.5343220076951427,-0.8747601845912741,-1.2605231611453247,0.004472467740687,13.041737065408713
81.0,-1.0,3.2033959483017966,-1.2338961012079424,-2.2661061516587164,1.89842274597486,27.22886556056527
82.0,-1.0,2.638314157570283,2.3498721294474336,0.9807089171753044,0.6906609798264389,22.42567033934741
83.0,-1.0,3.3933813846695697,1.1128603082461883,-1.4406745804302088,-2.8637450845797026,28.843741769691345
84.0,-1.0,1.0608010709381488,0.7817131438365593,0.601582196772706,-0.3902849387086458,9.016809102974264
85.0,-1.0,3.323861710641917,1.506439068912386,-1.0227742850147576,-2.780760824853217,28.25282454045629
86.0,-1.0,1.8491074996116474,1.6738816239200176,-0.0169208143741612,0.7855141884548229,15.717413746699004
87.0,-1.0,1.7415405152214292,0.7366879219705968,0.4892599179332204,1.5002929728837442,14.803094379382149
88.0,-1.0,1.426574452037716,-0.4911035153903809,1.272197658501408,-0.4188616980358244,12.125882842320584
89.0,-1.0,3.0500545395991625,-2.8563912641492477,0.1084035020078113,-1.06400672994759,25.92546358659288
90.0,-1.0,2.1302387204688706,-0.4773532430567136,2.037237489615048,-0.3996427134767608,18.10702912398541
91.0,-1.0,1.3156347610907788,0.1088998701427096,0.1395192673813994,-1.3036755796219583,11.18289546927162
92.0,-1.0,1.0412113506703278,-0.7994854441898109,0.6667043137354942,-0.0212004561232294,8.850296480697786
93.0,-1.0,0.9521857891320917,-0.5415014438393885,-0.7767349435835478,-0.1005822586802701,8.09357920762278
94.0,-1.0,2.6811361362847537,-2.1938268879086436,-0.4412639883260156,-1.4767872764171663,22.789657158420408
95.0,-1.0,1.1219231155888214,0.6320768262568461,0.4825701564723328,-0.7914015460459177,9.536346482504982
96.0,-1.0,3.2816193648024075,-0.7871939700419709,0.0699080066225282,-3.185037547594342,27.893764600820464
97.0,-1.0,3.41528551455112,-2.0429909309292165,-0.6477104158888366,-2.659104063250025,29.02992687368452
98.0,-1.0,2.4958943150360207,-1.7252883901739444,-0.1940552696578259,1.79310093270796,21.215101677806175
99.0,-1.0,4.009336022853553,1.5609500535038547,-3.4485243142418542,1.3213214327710765,34.0793561942552
100.0,-1.0,4.780616740349526,1.4244096167905076,3.681261085230212,2.696974320247511,40.63524229297097
101.0,-1.0,0.9640755828516808,-0.9057564122275128,-0.3260874104448834,0.0520965633118168,8.194642454239286
102.0,-1.0,3.111148363160238,0.0540823660933755,-2.931443983376243,1.040651434246643,26.444761086862023
103.0,-1.0,3.889626370852086,3.607008868835408,1.374429590489565,-0.4791905943957651,33.06182415224273
104.0,-1.0,3.403313092550171,0.3601202473360206,2.3300875470224542,-2.4542912289687493,28.928161286676453
105.0,-1.0,2.9471465730641957,-2.533039642145146,-1.4429819969598103,-0.4326500328153246,25.050745871045663
106.0,-1.0,3.8189884966810568,2.718551141123241,-1.8704563503026117,1.9223802621990271,32.46140222178899
107.0,-1.0,2.352359440555997,0.6628850129410782,0.7376864290787094,2.1330722279248144,19.995055244725975
108.0,-1.0,2.7140889595579005,-1.7387662199177285,1.9021174237359053,0.8514224681011088,23.069756156242153
109.0,-1.0,2.883819734276427,-0.710673604141677,-0.8247941988415933,2.6704070509447986,24.51246774134963
110.0,-1.0,2.5428078566501813,-1.2161347712666046,-1.42021534194309,1.723332932566335,21.61386678152654
111.0,-1.0,2.8961192735165273,-0.8095049368606352,-1.8533965824067475,-2.072951931896913,24.61701382489048
112.0,-1.0,1.7019429881305723,-0.8798332255667151,-0.0726978733436783,-1.455066475885895,14.466515399109868
113.0,-1.0,2.5052371326419163,0.6816713646650352,-0.4302749433924819,2.3720035232798864,21.29451562745629
114.0,-1.0,2.998701212314379,2.5343866640277555,-0.0930777711856304,1.6001342838790455,25.488960304672226
115.0,-1.0,2.573188849062987,-0.7684494822730574,0.5121112805460272,-2.401776068344815,21.87210521703539
116.0,-1.0,2.274666212073351,-0.5733261999215051,2.174212918749059,-0.343804637514376,19.334662802623484
117.0,-1.0,3.86192044049349,2.197108336312234,2.464019956807326,-2.003933656502616,32.82632374419467
118.0,-1.0,1.7260574736707954,-0.721714614295498,-1.4684786078326824,-0.5495206968485321,14.67148852620176
119.0,-1.0,3.134713802972194,-1.0505390251005011,-1.523873112395449,2.5299425133001527,26.64506732526365
120.0,-1.0,2.5515336051488005,-1.4458138217182326,-1.269312370585634,1.6759451772090972,21.688035643764803
121.0,-1.0,2.819174390826215,1.286943562560186,2.491079464667444,0.293331916755432,23.962982322022825
122.0,-1.0,0.47557154507535254,-0.3045160882356025,-0.2767124387558961,-0.2384711150827481,4.042358133140497
123.0,-1.0,3.465040179831022,-1.860521964419484,0.8914228488593875,2.783940870831757,29.452841528563688
124.0,-1.0,3.6152930808401926,-3.502291071524168,0.8925307588203801,0.0876935302777925,30.729991187141636
125.0,-1.0,2.1173403835593056,0.203195098297414,0.2298186255345516,-2.0950001076936444,17.9973932602541
126.0,-1.0,3.2956323670433805,-1.6928949910911666,0.5278764479371667,-2.7778851134551323,28.012875119868735
127.0,-1.0,1.2612127755703975,-0.5074175021620123,0.2716794316892815,-1.122218976028582,10.720308592348378
128.0,-1.0,3.9083040349269353,3.2783077278385444,-1.6337267748525293,1.3632592182524197,33.220584296878954
129.0,-1.0,3.77294123614181,-2.9243877184461744,-2.3446253716213317,-0.4310149769207599,32.070000507205386
130.0,-1.0,2.117708543964257,-0.2340913576285524,-2.0551478323371435,0.4541564716072819,18.000522623696185
131.0,-1.0,2.549567567992453,-0.9862627722831177,-1.6193417727559531,1.7044978001672453,21.671324327935853
132.0,-1.0,2.0509731953104327,1.1894079840008271,0.6027049222155231,1.558379437818067,17.433272160138678
133.0,-1.0,2.3420766595085105,1.4425817750636731,-0.8674965464436549,-1.6284135356772915,19.907651605822345
134.0,-1.0,1.4189851027074487,-0.22837823848683,-1.157373840410168,-0.7885733291365742,12.061373373013312
135.0,-1.0,4.447211899881062,-1.1084591445845986,-0.7240103709066461,4.245564861128626,37.80130114898903
136.0,-1.0,3.3011009833244236,-1.4350122164121564,-1.6787876653204654,2.453503538946135,28.0593583582576
137.0,-1.0,2.9597502135336877,1.047548272697076,0.7716264247818749,2.65845003779654,25.157876815036342
138.0,-1.0,1.4536472622966305,-1.2144125069253768,-0.6118025150252309,-0.5137998723379685,12.35600172952136
139.0,-1.0,4.0107611994286145,3.212043666992994,2.1503360090057626,1.0700635161266967,34.09147019514322
